customer_id,date,nps,churn_reason
C100217,2023-12-18,2,
C100220,2023-07-23,5,Price
C100221,2022-08-28,5,App Issues
C100222,2023-12-23,5,
C100223,2022-09-02,8,Poor Support
C100224,2024-02-20,7,
C100227,2022-08-01,3,
C100228,2023-09-14,6,
C100229,2023-05-13,5,
C100231,2022-07-12,1,Price
C100232,2022-09-02,7,Content
C100235,2023-04-28,1,
C100236,2023-02-22,3,
C100237,2024-03-10,2,
C100239,2023-07-31,8,
C100240,2024-01-11,9,
C100243,2023-12-05,4,
C100246,2023-09-30,7,
C100247,2023-09-12,4,
C100250,2023-07-07,5,
C100252,2022-05-12,7,
C100256,2023-04-05,2,
C100257,2022-03-03,4,
C100258,2023-12-30,7,
C100259,2023-11-22,8,
C100260,2022-05-22,2,
C100261,2023-06-10,1,
C100262,2022-11-10,2,
C100264,2022-07-27,1,
C100266,2023-07-13,7,
C100267,2023-02-12,1,
C100268,2022-02-10,10,Price
C100271,2022-04-17,4,
C100272,2022-11-17,9,Poor Support
C100275,2023-03-26,10,
C100276,2022-02-19,5,
C100278,2023-04-05,9,Moved to Competitor
C100279,2023-03-26,10,
C100281,2023-08-01,10,
C100282,2022-04-06,9,Price
C100284,2023-02-01,5,
C100285,2022-08-06,3,
C100288,2022-06-18,10,
C100290,2022-03-14,3,
C100291,2023-03-10,1,
C100293,2022-05-19,5,
C100294,2023-05-20,8,
C100295,2023-04-27,8,
C100298,2023-12-18,7,
C100299,2024-01-01,8,
C100300,2023-11-02,9,
C100301,2023-04-24,7,
C100308,2022-10-04,4,
C100309,2022-10-30,2,
C100310,2024-01-13,6,Price
C100311,2022-05-15,8,Content
C100312,2022-06-17,3,Poor Support
C100313,2023-03-22,10,
C100314,2023-11-01,4,
C100316,2022-03-09,7,
C100317,2023-02-05,10,
C100319,2023-03-25,3,
C100322,2024-03-10,1,
C100327,2022-07-27,1,
C100328,2022-06-05,1,
C100334,2022-10-19,4,
C100335,2022-10-11,9,
C100336,2023-06-24,10,
C100337,2022-10-08,7,App Issues
C100338,2022-03-10,4,
C100339,2023-10-14,6,App Issues
C100340,2023-05-01,8,
C100343,2022-04-04,6,
C100344,2023-10-21,8,Price
C100345,2023-06-02,8,
C100350,2023-12-23,4,
C100351,2023-02-28,6,
C100355,2022-04-30,2,App Issues
C100356,2023-01-14,2,
C100357,2023-12-25,2,
C100358,2022-06-11,3,
C100361,2023-11-17,7,
C100365,2022-11-29,4,
C100366,2023-05-19,8,
C100367,2023-05-15,7,
C100369,2023-04-25,6,
C100372,2022-12-09,4,
C100373,2023-04-04,4,Content
C100376,2022-09-14,9,
C100377,2023-07-30,4,Poor Support
C100378,2022-09-24,4,
C100380,2023-05-18,2,
C100381,2023-10-05,6,
C100384,2023-06-03,9,
C100387,2022-07-09,10,
C100388,2023-07-25,7,
C100389,2022-07-25,9,
C100390,2023-03-10,2,
C100391,2024-03-10,7,
C100392,2022-10-13,9,
C100393,2022-11-25,3,
C100394,2022-05-28,5,
C100396,2022-03-06,7,
C100397,2023-08-30,10,
C100398,2023-03-28,6,Price
C100399,2023-09-10,8,
C100401,2023-07-25,1,
C100404,2022-02-01,5,
C100406,2023-11-01,4,
C100410,2022-07-02,8,
C100411,2022-09-15,8,
C100413,2022-02-12,8,
C100414,2022-08-27,4,
C100415,2024-01-12,7,
C100416,2022-06-02,4,
C100417,2022-02-08,3,
C100418,2022-06-21,10,Price
C100419,2022-05-07,10,
C100420,2022-12-07,6,
C100422,2022-02-22,6,
C100423,2023-09-29,6,Content
C100425,2022-07-11,3,
C100426,2024-01-08,2,
C100427,2022-02-25,1,
C100430,2024-02-22,6,
C100431,2023-03-17,8,
C100432,2023-10-14,10,
C100433,2022-11-01,9,
C100435,2023-08-25,8,
C100436,2023-11-13,8,
C100442,2023-08-18,1,
C100443,2023-12-28,8,
C100445,2024-02-22,2,Content
C100447,2023-07-23,5,
C100448,2023-06-16,7,
C100449,2022-09-19,7,
C100450,2022-03-25,9,
C100451,2022-08-09,4,Price
C100452,2022-10-31,5,
C100454,2023-08-03,4,Moved to Competitor
C100455,2022-11-26,8,Price
C100456,2023-11-25,1,Price
C100457,2023-01-05,7,
C100460,2022-06-29,3,Price
C100462,2023-07-29,9,
C100464,2023-05-06,10,
C100466,2022-12-20,7,
C100469,2023-05-08,9,
C100470,2023-12-19,1,
C100471,2023-01-02,8,Poor Support
C100472,2022-09-10,2,
C100474,2023-04-22,9,
C100475,2022-04-14,7,App Issues
C100476,2023-02-11,6,
C100477,2022-03-04,7,App Issues
C100481,2023-12-17,2,
C100482,2024-01-02,6,
C100487,2022-02-15,8,
C100488,2022-07-01,3,
C100489,2023-12-03,5,
C100491,2023-03-30,7,
C100493,2023-11-25,9,
C100496,2023-05-08,4,
C100499,2023-11-09,4,Content
C100503,2023-12-11,8,
C100505,2024-02-04,3,
C100506,2022-07-25,9,
C100508,2022-07-12,1,Poor Support
C100512,2023-08-24,8,
C100514,2022-05-16,6,
C100515,2024-02-25,7,Price
C100517,2022-12-18,6,
C100518,2024-01-29,7,
C100519,2022-08-14,2,Price
C100523,2022-08-06,4,
C100525,2022-02-08,8,
C100527,2022-02-12,3,
C100529,2023-08-26,10,
C100530,2023-09-03,8,
C100534,2022-02-03,5,Price
C100535,2023-08-10,2,Poor Support
C100537,2023-07-08,1,App Issues
C100538,2022-05-28,2,
C100540,2023-06-30,8,
C100541,2022-07-14,6,Poor Support
C100542,2022-11-19,7,
C100547,2022-11-15,7,
C100549,2023-12-24,8,Content
C100551,2022-09-15,8,
C100552,2022-03-22,6,
C100553,2023-09-18,8,
C100554,2023-12-10,7,Moved to Competitor
C100555,2022-07-29,5,
C100558,2023-08-16,1,
C100562,2022-04-05,7,
C100566,2022-10-18,8,
C100568,2022-08-04,7,
C100569,2022-07-04,3,
C100572,2022-03-31,4,
C100573,2022-08-04,2,
C100574,2023-07-07,6,App Issues
C100575,2022-08-07,6,
C100578,2022-05-20,7,
C100580,2022-05-11,6,
C100583,2022-04-03,10,
C100587,2022-03-18,10,
C100588,2022-10-08,10,
C100589,2022-11-06,1,
C100590,2023-10-23,4,
C100591,2023-01-22,9,
C100592,2024-01-23,6,
C100594,2022-07-29,1,Price
C100595,2023-01-24,7,
C100596,2022-04-17,10,
C100597,2023-08-17,6,
C100600,2022-09-28,8,
C100602,2022-07-31,9,
C100605,2022-04-26,6,
C100607,2022-10-04,10,
C100608,2023-09-12,8,
C100609,2022-09-16,9,
C100610,2023-11-30,8,
C100612,2022-05-19,7,
C100615,2023-06-21,10,
C100616,2024-02-03,1,
C100617,2023-08-17,6,
C100618,2022-05-12,4,
C100619,2022-05-15,7,
C100620,2024-02-11,4,Content
C100621,2023-03-04,4,
C100622,2024-01-22,5,
C100623,2023-03-10,9,
C100624,2022-09-27,1,
C100627,2023-05-20,6,
C100630,2023-09-10,1,
C100631,2022-09-22,5,
C100632,2023-02-04,4,
C100634,2024-02-23,5,
C100635,2024-02-15,9,
C100636,2023-11-09,3,
C100637,2024-01-03,8,
C100638,2023-08-21,2,
C100639,2022-02-21,10,
C100640,2024-03-10,2,
C100641,2024-03-02,4,
C100643,2023-08-20,9,
C100645,2022-03-15,1,
C100646,2022-12-03,10,
C100647,2023-05-29,8,
C100648,2022-03-10,5,
C100654,2024-01-01,6,
C100656,2023-06-25,5,
C100658,2022-08-21,8,
C100664,2023-01-17,9,Price
C100667,2023-08-23,10,
C100668,2022-12-11,3,
C100669,2023-03-14,3,
C100671,2023-01-29,3,
C100673,2023-08-24,2,
C100674,2022-10-11,6,
C100677,2024-03-05,7,
C100678,2022-09-08,3,
C100679,2024-02-15,5,Content
C100680,2022-09-05,4,
C100681,2022-06-12,5,Poor Support
C100682,2024-02-10,1,Price
C100683,2023-12-09,8,
C100684,2023-01-12,8,
C100685,2022-10-31,2,
C100686,2022-04-06,3,
C100688,2023-11-07,9,
C100689,2022-04-21,9,
C100694,2023-02-07,9,
C100695,2023-04-13,6,
C100697,2022-12-28,4,
C100701,2022-05-31,9,Price
C100702,2024-02-17,6,
C100703,2023-03-17,6,
C100705,2023-04-09,2,
C100706,2022-05-28,5,App Issues
C100708,2023-12-14,10,
C100709,2022-07-13,4,
C100710,2023-11-16,6,
C100713,2023-11-22,7,
C100718,2023-07-28,5,
C100719,2022-05-24,6,
C100720,2023-11-10,8,
C100722,2022-02-18,6,Price
C100724,2023-03-17,10,
C100726,2023-06-04,1,
C100727,2022-12-23,5,
C100728,2023-05-22,5,
C100730,2023-11-03,2,
C100731,2022-08-29,3,
C100733,2023-09-22,1,
C100734,2022-06-16,8,
C100737,2022-03-17,5,
C100738,2023-04-04,9,Price
C100742,2022-09-02,1,
C100743,2024-01-20,10,
C100746,2023-01-25,6,
C100747,2024-01-30,5,
C100749,2024-02-27,9,
C100750,2023-09-08,3,
C100752,2022-12-28,6,
C100755,2022-05-21,6,
C100756,2022-10-30,8,
C100757,2024-01-09,9,
C100758,2022-04-01,2,
C100760,2023-11-15,2,
C100761,2022-08-20,4,
C100765,2022-09-14,3,
C100767,2022-09-14,10,
C100768,2022-02-26,9,
C100770,2022-12-12,7,
C100773,2022-03-16,8,
C100774,2022-07-12,2,Moved to Competitor
C100775,2022-02-03,4,
C100778,2024-03-07,7,
C100779,2023-08-15,2,
C100782,2022-11-23,2,
C100783,2022-08-21,5,
C100785,2023-03-24,8,Poor Support
C100786,2022-10-29,3,
C100787,2023-12-05,9,
C100789,2023-10-02,4,
C100791,2022-03-24,10,Price
C100792,2022-06-27,1,Price
C100794,2023-09-21,9,
C100795,2023-03-29,2,
C100797,2022-02-14,4,
C100798,2024-02-07,7,
C100801,2023-10-31,5,
C100803,2022-06-19,5,
C100804,2022-12-15,3,
C100806,2023-09-22,10,
C100808,2022-06-25,9,
C100809,2023-01-09,2,
C100810,2022-02-13,5,
C100812,2024-01-01,2,
C100813,2022-11-14,6,
C100816,2022-02-07,6,
C100818,2023-06-16,9,
C100819,2022-08-02,4,
C100821,2023-05-08,8,Poor Support
C100822,2022-10-13,6,
C100824,2023-10-05,2,
C100829,2022-08-18,6,Content
C100830,2023-02-20,3,
C100833,2023-04-02,9,
C100834,2022-11-13,7,
C100835,2022-09-08,2,
C100836,2023-03-26,7,
C100837,2023-03-13,7,
C100839,2024-02-14,4,
C100840,2023-11-11,2,Poor Support
C100842,2023-12-22,5,
C100843,2023-11-18,2,
C100844,2023-05-06,1,
C100845,2022-04-23,4,Moved to Competitor
C100846,2022-08-05,10,
C100847,2022-09-24,10,
C100848,2022-11-07,6,
C100850,2022-02-21,6,
C100852,2022-12-12,1,
C100853,2022-06-16,7,
C100855,2022-04-23,8,
C100857,2023-01-31,7,Content
C100858,2022-05-11,7,
C100859,2022-05-24,7,
C100863,2022-07-03,1,
C100864,2022-06-30,5,
C100865,2023-03-28,10,
C100868,2022-07-27,7,
C100873,2023-02-11,7,
C100874,2022-08-16,3,
C100875,2022-06-26,4,
C100876,2023-12-16,6,
C100878,2023-02-01,4,
C100881,2023-07-14,5,
C100882,2022-02-15,1,
C100883,2022-10-30,6,App Issues
C100884,2023-10-02,5,Price
C100885,2022-03-30,7,Content
C100887,2023-10-02,1,Moved to Competitor
C100889,2023-11-30,4,
C100891,2023-05-31,2,Poor Support
C100894,2022-06-28,3,Moved to Competitor
C100895,2023-06-28,7,Content
C100896,2023-10-26,1,Moved to Competitor
C100898,2024-03-09,1,
C100899,2022-08-02,4,
C100900,2023-10-29,3,
C100901,2022-05-01,5,
C100905,2023-10-13,1,Poor Support
C100907,2022-02-26,8,
C100908,2022-02-22,2,
C100910,2024-02-23,1,
C100911,2023-06-13,1,
C100913,2022-06-28,4,
C100914,2023-01-28,2,
C100916,2023-12-12,3,
C100918,2023-11-28,9,
C100920,2022-02-19,9,
C100921,2023-04-23,8,
C100924,2023-08-30,4,
C100925,2022-10-22,8,
C100929,2022-07-30,3,
C100930,2024-02-26,5,App Issues
C100933,2022-05-12,8,
C100934,2023-09-24,5,
C100935,2022-11-28,6,
C100936,2023-03-10,2,Moved to Competitor
C100937,2022-07-23,7,
C100938,2022-07-10,5,
C100939,2023-08-29,8,Poor Support
C100941,2023-06-01,6,
C100944,2022-07-09,4,
C100945,2023-04-13,7,
C100949,2023-09-29,1,
C100950,2022-03-29,4,
C100951,2022-03-18,7,
C100952,2022-09-15,10,App Issues
C100954,2023-10-17,8,Poor Support
C100955,2022-03-29,4,
C100956,2023-11-22,5,
C100958,2022-03-23,9,
C100959,2022-02-01,3,Content
C100963,2022-10-08,6,
C100964,2023-06-14,7,
C100965,2022-05-28,10,
C100968,2023-09-17,2,
C100969,2022-09-03,9,
C100971,2024-01-09,7,Moved to Competitor
C100972,2022-10-04,4,
C100974,2022-12-27,5,Content
C100975,2022-10-19,10,Price
C100979,2024-02-07,7,
C100981,2022-04-09,8,
C100983,2022-03-15,9,
C100984,2023-06-27,8,
C100987,2022-07-14,6,
C100989,2023-11-02,10,
C100990,2022-11-05,9,
C100992,2023-06-16,7,
C100994,2023-07-23,1,
C100995,2023-05-08,6,App Issues
C100997,2024-02-21,2,
C100998,2022-11-24,2,Content
C100999,2022-02-18,6,
C101000,2024-02-16,1,
C101003,2023-12-05,2,
C101004,2022-02-27,5,Content
C101005,2023-06-16,1,
C101006,2024-01-15,3,
C101008,2024-02-01,4,
C101009,2023-11-07,3,
C101010,2024-01-12,6,Price
C101011,2023-09-13,2,
C101012,2023-08-07,1,
C101013,2022-04-14,1,
C101014,2022-05-03,4,Poor Support
C101015,2022-08-10,2,Moved to Competitor
C101016,2023-06-14,2,
C101017,2022-12-30,10,
C101018,2022-11-27,6,
C101019,2023-09-26,4,
C101020,2022-10-22,6,
C101022,2023-05-13,2,
C101024,2023-07-07,9,
C101025,2023-03-07,6,
C101026,2023-07-22,3,
C101027,2023-12-14,2,
C101028,2023-02-17,8,
C101030,2023-01-29,10,
C101035,2024-03-05,8,Content
C101036,2022-09-25,4,
C101037,2022-06-17,4,
C101039,2024-02-10,3,
C101040,2022-04-28,4,
C101042,2023-03-26,7,
C101043,2023-08-25,1,
C101048,2022-08-21,7,
C101049,2024-02-17,10,
C101050,2022-06-22,5,Poor Support
C101051,2022-05-03,10,Moved to Competitor
C101052,2023-06-14,1,
C101056,2023-02-23,1,
C101057,2022-02-18,2,
C101058,2023-12-18,9,Content
C101060,2023-10-22,2,
C101061,2022-06-12,6,Price
C101062,2023-01-05,4,
C101063,2022-12-25,9,
C101065,2023-07-26,1,
C101067,2022-06-25,2,
C101068,2024-01-21,7,
C101069,2022-04-23,5,
C101071,2024-01-28,2,
C101072,2023-06-07,7,
C101073,2022-06-08,10,
C101074,2022-03-23,8,
C101075,2022-04-18,2,
C101076,2023-08-09,4,
C101080,2023-05-28,1,
C101081,2023-12-27,1,App Issues
C101083,2023-11-12,6,
C101084,2023-09-08,8,
C101086,2023-11-06,5,
C101087,2022-06-03,8,
C101090,2022-07-28,9,
C101091,2022-08-04,1,
C101096,2024-01-23,6,
C101098,2022-10-15,7,
C101099,2023-12-02,5,
C101100,2023-03-26,2,
C101102,2022-07-18,6,
C101104,2023-01-16,10,Price
C101107,2022-09-16,9,
C101108,2022-08-15,6,
C101109,2023-02-18,3,
C101110,2022-05-31,9,
C101111,2022-04-01,6,
C101112,2024-01-06,6,
C101113,2023-03-09,2,
C101114,2023-10-16,9,
C101115,2023-04-04,9,
C101118,2023-10-07,8,
C101119,2022-03-17,7,
C101120,2023-07-27,1,
C101121,2024-01-16,10,
C101124,2023-05-24,8,Content
C101125,2023-01-21,6,
C101128,2022-08-19,8,
C101130,2023-12-28,3,
C101131,2024-02-05,4,
C101132,2022-03-09,2,
C101133,2023-08-20,4,
C101134,2022-08-01,5,Poor Support
C101135,2022-12-07,2,Poor Support
C101136,2023-09-12,8,
C101137,2022-06-29,10,
C101140,2022-03-30,6,Content
C101141,2023-02-03,3,Price
C101143,2023-01-21,9,
C101144,2022-06-19,8,
C101145,2022-04-21,10,
C101149,2023-02-15,8,
C101152,2023-03-03,3,Poor Support
C101153,2023-07-10,6,
C101154,2022-08-30,10,
C101156,2024-01-26,9,
C101158,2023-08-30,6,
C101162,2022-06-11,6,
C101164,2024-01-04,2,
C101170,2023-01-12,9,
C101172,2023-08-04,3,
C101173,2022-05-09,4,Moved to Competitor
C101174,2023-10-03,5,
C101176,2023-06-25,8,
C101177,2024-01-22,7,
C101178,2022-08-02,2,
C101179,2023-09-15,4,App Issues
C101183,2022-04-09,6,Moved to Competitor
C101184,2023-01-29,5,
C101187,2022-08-29,4,
C101188,2023-07-01,9,
C101190,2023-10-17,6,Price
C101192,2024-02-10,3,
C101193,2023-02-14,3,
C101194,2022-10-29,7,
C101196,2022-04-20,1,Poor Support
C101197,2023-08-01,5,
C101198,2023-08-26,8,
C101199,2023-04-22,5,
C101203,2023-08-17,10,
C101209,2022-05-25,9,Content
C101210,2023-06-10,6,
C101211,2022-10-01,6,
C101212,2022-11-30,4,
C101214,2022-05-03,1,
C101215,2023-11-08,5,
C101216,2024-01-03,8,
C101219,2023-01-14,8,
C101221,2023-09-20,6,Poor Support
C101222,2023-05-16,9,
C101223,2022-12-18,5,
C101224,2023-10-28,6,
C101225,2022-06-17,4,
C101227,2022-04-25,3,Content
C101228,2023-09-22,6,
C101229,2023-08-02,5,
C101231,2023-05-01,3,
C101232,2022-07-30,2,
C101233,2023-10-19,2,Price
C101236,2024-02-03,6,
C101239,2023-05-27,6,
C101240,2023-11-23,4,
C101241,2023-04-02,2,
C101242,2023-03-12,8,
C101247,2022-02-19,8,
C101248,2023-05-06,4,
C101250,2023-08-03,5,
C101253,2022-09-17,7,
C101254,2022-02-27,8,
C101256,2023-03-09,1,
C101257,2022-08-03,9,
C101260,2022-09-01,1,
C101261,2022-11-13,6,
C101264,2023-04-05,4,App Issues
C101265,2023-10-28,4,
C101267,2022-04-17,6,
C101269,2023-05-04,2,Content
C101272,2024-01-13,3,
C101273,2023-12-21,8,Price
C101274,2022-03-03,2,
C101278,2023-01-29,2,App Issues
C101280,2022-05-22,10,
C101281,2023-06-26,5,
C101282,2023-08-10,2,
C101283,2022-08-24,5,App Issues
C101285,2022-04-25,5,
C101286,2023-01-13,3,Moved to Competitor
C101287,2023-05-19,9,
C101291,2023-04-24,9,
C101293,2022-07-26,9,
C101294,2023-10-12,6,
C101295,2024-01-29,9,
C101296,2022-10-06,6,
C101298,2022-07-16,8,
C101300,2023-01-24,3,
C101301,2023-08-11,3,Content
C101303,2022-12-02,9,
C101304,2022-07-06,5,
C101305,2022-02-07,8,
C101307,2023-05-04,2,
C101308,2022-07-22,1,
C101310,2022-07-24,10,Content
C101311,2022-04-25,4,Price
C101312,2022-05-18,5,
C101315,2022-02-02,9,
C101316,2023-07-31,1,
C101320,2022-12-22,8,
C101322,2023-03-07,4,
C101323,2023-05-02,3,
C101326,2023-08-02,2,App Issues
C101327,2024-01-13,6,
C101329,2023-06-06,9,App Issues
C101332,2023-11-04,3,
C101333,2022-06-30,9,
C101334,2023-01-19,6,
C101335,2022-10-03,4,Poor Support
C101336,2024-02-24,8,Price
C101339,2022-05-09,9,
C101340,2022-04-26,8,
C101341,2022-11-17,7,
C101342,2023-11-04,4,
C101343,2023-01-08,8,
C101347,2023-03-27,3,
C101348,2022-04-17,9,
C101350,2023-04-13,1,
C101351,2022-07-18,6,
C101355,2022-06-28,3,Poor Support
C101358,2022-12-12,2,
C101360,2022-07-06,6,Price
C101361,2023-05-17,1,
C101363,2022-11-19,2,
C101364,2024-01-12,5,
C101367,2023-07-03,1,
C101368,2022-06-11,4,
C101369,2022-03-19,1,
C101370,2022-09-10,6,Content
C101371,2024-02-20,5,
C101372,2023-12-07,5,App Issues
C101373,2022-05-04,5,
C101374,2024-01-14,1,
C101375,2022-05-19,1,
C101376,2022-04-21,1,
C101377,2023-05-27,7,
C101378,2023-10-11,6,Content
C101379,2022-06-05,4,
C101380,2022-10-30,4,
C101381,2022-02-04,8,Price
C101382,2023-08-03,5,
C101383,2022-07-17,3,
C101384,2022-05-24,4,
C101385,2022-12-02,10,
C101388,2023-12-18,6,
C101389,2024-01-18,10,
C101391,2022-11-19,9,
C101392,2022-10-30,2,
C101393,2022-02-13,4,
C101394,2022-04-22,9,
C101395,2023-04-01,3,
C101397,2023-10-10,4,
C101398,2023-12-25,5,App Issues
C101401,2022-12-19,8,
C101404,2022-09-13,3,
C101405,2023-07-09,8,
C101407,2022-12-20,1,Price
C101408,2023-01-24,2,
C101411,2022-05-12,3,
C101412,2023-06-13,9,Poor Support
C101414,2022-12-09,4,
C101415,2023-10-19,9,
C101416,2022-07-26,8,Content
C101419,2023-03-26,4,
C101420,2023-10-04,9,
C101421,2023-02-10,8,
C101423,2022-09-17,10,
C101424,2023-02-14,9,
C101426,2023-05-11,10,
C101427,2022-08-31,3,Poor Support
C101428,2024-03-02,8,
C101429,2023-01-09,3,
C101431,2022-10-13,1,App Issues
C101433,2024-02-13,9,
C101436,2023-02-22,7,
C101440,2023-02-22,8,
C101441,2023-07-04,3,
C101442,2023-07-09,2,
C101443,2022-02-25,7,
C101444,2023-04-04,5,
C101445,2023-09-05,10,
C101448,2022-11-16,9,
C101449,2022-07-05,3,
C101453,2023-12-10,3,
C101454,2024-02-29,1,Price
C101455,2022-04-12,7,
C101456,2023-03-05,3,
C101458,2023-08-05,4,
C101459,2023-07-12,8,
C101460,2023-03-24,6,
C101461,2023-07-28,7,
C101462,2022-08-24,3,
C101464,2023-07-09,7,
C101465,2023-01-30,2,
C101470,2022-04-24,2,Price
C101471,2022-10-18,1,
C101472,2023-12-05,3,
C101474,2022-12-21,5,
C101475,2022-03-28,1,
C101476,2022-10-01,9,
C101477,2024-01-19,3,
C101478,2024-02-20,1,
C101479,2024-02-11,9,
C101482,2023-10-24,1,
C101483,2022-06-20,1,
C101486,2023-04-29,6,
C101487,2023-10-18,10,
C101490,2022-03-10,5,
C101491,2023-03-26,2,
C101494,2023-01-12,1,
C101495,2023-08-22,5,
C101496,2022-03-05,1,
C101497,2023-12-24,3,
C101499,2023-04-14,3,Price
C101500,2023-03-17,5,
C101501,2023-09-13,4,
C101502,2022-07-05,6,Moved to Competitor
C101503,2022-12-13,4,Moved to Competitor
C101504,2022-04-08,2,
C101510,2024-01-14,2,
C101515,2023-07-03,5,Poor Support
C101516,2022-11-02,10,
C101517,2022-10-07,10,
C101518,2023-10-09,1,Content
C101521,2023-01-31,10,
C101522,2022-02-01,9,
C101523,2023-12-22,9,
C101524,2022-07-12,2,
C101525,2022-08-13,4,
C101527,2022-02-15,3,
C101532,2024-01-25,9,
C101543,2023-12-24,10,
C101548,2023-02-01,10,
C101552,2022-09-08,1,
C101556,2022-02-23,10,
C101559,2022-12-27,5,
C101561,2022-04-07,1,
C101562,2022-05-27,4,
C101563,2023-10-03,3,
C101564,2022-05-31,9,
C101566,2024-01-27,6,
C101567,2023-01-06,10,
C101568,2022-04-19,9,
C101569,2023-06-26,3,
C101570,2023-03-12,2,
C101572,2022-02-06,4,Price
C101573,2024-01-25,5,
C101574,2022-06-05,8,
C101576,2022-05-18,6,App Issues
C101577,2022-10-06,10,
C101579,2023-08-05,7,
C101583,2022-04-13,2,
C101584,2023-01-18,3,
C101586,2022-11-24,4,
C101587,2023-12-09,4,
C101591,2023-06-27,1,
C101593,2022-06-09,9,
C101595,2023-02-22,8,App Issues
C101597,2023-10-17,4,
C101599,2024-02-28,4,Price
C101600,2022-06-05,9,
C101602,2024-03-07,9,
C101604,2022-05-06,5,
C101605,2023-02-01,3,Content
C101606,2022-02-21,3,
C101609,2022-12-08,9,
C101610,2023-10-09,8,
C101612,2023-09-22,8,
C101614,2023-05-02,3,
C101615,2023-04-13,7,
C101617,2022-02-10,2,
C101618,2023-05-24,1,Price
C101619,2023-06-30,3,
C101621,2022-02-12,1,App Issues
C101622,2022-10-07,9,
C101623,2024-01-27,7,Content
C101625,2022-03-14,4,
C101626,2023-09-02,3,
C101629,2023-08-18,6,
C101630,2022-05-08,8,Content
C101631,2022-04-12,4,
